"lat","lon","sst","bathy","bathyrms","slope","aspect","chl","uy10","wekm","eke","sshd"
32,242.75,15.8875017166,-1295,116.927566528,19.2821941376,228.49319458,0.612299978733,-2.17244195938,3.52489928446e-06,0.000497063051606511,-0.0129137998447
32,243,15.8092861176,-715,338.571838379,42.5468559265,239.042541504,0.831999957561,-2.78283500671,1.5471300685e-07,0.00040402821651674,-0.0177842006087
32,243.25,15.585776329,NA,NA,NA,NA,1.79407680035,NA,NA,0.00040402821651674,-0.0177842006087
32,243.5,15.6450004578,NA,NA,NA,NA,8.9813337326,NA,NA,NA,-0.0177842006087
32,243.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0177842006087
32,244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,244.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,244.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,244.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32.25,225,18.3325004578,-4788.5,91.9539871216,24.6098270416,176.724212646,0.0851666629314,-3.26563715935,-3.69549184143e-06,0.00155547332044924,-0.00424061995
32.25,225.25,18.4391670227,-4769,81.7595214844,23.3441295624,185.578521729,0.0861250013113,-3.00282979012,-3.69549184143e-06,0.00155547332044924,-0.00424061995
32.25,225.5,18.4239997864,-4734,84.5453872681,29.7737636566,186.39503479,0.0868999958038,-3.52651143074,-2.15464660869e-06,0.00101354106687255,-0.0349498987198
32.25,225.75,18.3416652679,-4824.75,88.3755722046,31.5284404755,154.045959473,0.0909999981523,-3.41243338585,-1.74510944362e-06,0.00101354106687255,-0.0349498987198
32.25,226,18.1208343506,-4799,82.9312973022,33.2954826355,216.037231445,0.094909094274,-3.3266992569,4.70098939331e-07,5.37076296789755e-05,-0.0451323986053
32.25,226.25,18.0437507629,-4652.375,109.194747925,38.8867874146,216.091369629,0.0939999967813,-3.28583693504,-1.64632092492e-06,5.37076296789755e-05,-0.0451323986053
32.25,226.5,17.9287490845,-4697,96.947883606,32.959274292,129.554336548,0.0907500013709,-3.58581376076,-1.64632092492e-06,0.000633147234290519,-0.0156753994524
32.25,226.75,17.8450012207,-4792,72.0251617432,28.790971756,168.904571533,0.0934000015259,-3.56576418877,-2.58130057773e-06,0.000633147234290519,-0.0156753994524
32.25,227,17.8199996948,-4808,88.4453659058,34.1969795227,187.963104248,0.0929999947548,-3.54514503479,-3.34079504682e-06,0.00153537413994624,0.0259687993675
32.25,227.25,17.75,-4806.5,104.981124878,37.5393638611,209.632919312,0.090499997139,-3.64679646492,-2.62222670244e-06,0.00153537413994624,0.0259687993675
32.25,227.5,17.7099990845,-4694.5,97.8056182861,27.4349975586,241.210464478,0.0873333290219,-3.71253275871,-3.67833740711e-06,0.000570447797381955,0.0583323985338
32.25,227.75,17.686668396,-4575.5,84.9915313721,28.7065086365,225.126800537,0.0856666639447,-4.21369981766,-1.83841041235e-06,0.000570447797381955,0.0583323985338
32.25,228,17.7450008392,-4575.5,78.003326416,26.943567276,193.055435181,0.0892499983311,-4.13453197479,-1.83841041235e-06,0.000450154555322077,0.075224801898
32.25,228.25,17.6537513733,-4541.5,224.227005005,31.4975585938,147.912841797,0.0907777771354,-4.36065340042,-2.58860723079e-06,0.000450154555322077,0.075224801898
32.25,228.5,17.6324996948,-4573.5,186.202865601,25.4256858826,187.133087158,0.0913333296776,-4.42815256119,-1.65772883065e-06,0.000769387796330552,0.0872818008065
32.25,228.75,17.5499992371,-4596.75,96.3089447021,20.4433021545,172.091171265,0.0927499979734,-3.83876776695,-1.68084193319e-06,0.000769387796330552,0.0872818008065
32.25,229,17.4616661072,-4594,65.3815231323,16.7111682892,182.502960205,0.0891428589821,-4.01080322266,-1.68084193319e-06,0.00439758472292447,0.0797253027558
32.25,229.25,17.3737487793,-4574,67.5816192627,15.1456336975,202.964370728,0.0879999995232,-3.79399371147,-1.20665652048e-06,0.00439758472292447,0.0797253027558
32.25,229.5,17.2562484741,-4537,67.8025054932,14.9439554214,219.255905151,0.0887499973178,-4.39469480515,-8.65064464506e-07,0.00789597684848056,0.0472392998636
32.25,229.75,17.0099983215,-4484,105.112976074,18.3719234467,172.156494141,0.0868749991059,-4.32019948959,5.87844795064e-07,0.00789597684848056,0.0472392998636
32.25,230,16.9624996185,-4467,61.1325378418,18.7328643799,185.718734741,0.089714281261,-4.20457744598,6.42968359443e-07,0.00601847209284536,0.0196445994079
32.25,230.25,17.1399993896,-4444.375,106.999832153,20.3356800079,187.858047485,0.0925000011921,-4.62185525894,4.0506267851e-07,0.00601847209284536,0.0196445994079
32.25,230.5,17.2212505341,-4474.5,106.43888092,20.7494277954,168.519805908,0.0908333286643,-4.3777384758,-5.01300462474e-07,0.00318359121557623,0.0172144006938
32.25,230.75,17.3429145813,-4448,50.3407821655,14.7620134354,210.35345459,0.0850000008941,-4.57100391388,2.1805913093e-06,0.00318359121557623,0.0172144006938
32.25,231,17.4150009155,-4381,88.00440979,14.2561979294,211.197616577,0.0871250107884,-4.64101028442,1.84687849014e-07,0.00277410858527648,0.0170105006546
32.25,231.25,17.4980010986,-4386.125,115.986717224,20.0151500702,137.414871216,0.0903999954462,-4.84462118149,-4.89401543291e-07,0.00277410858527648,0.0170105006546
32.25,231.5,17.6299991608,-4465.25,68.5685272217,20.6672039032,213.675979614,0.0906250029802,-5.25637245178,-3.49302467839e-07,0.00337155046986931,0.00956097990274
32.25,231.75,17.6725006104,-4361.5,91.0563735962,20.1343135834,228.596588135,0.0933333337307,-5.34552145004,-1.58694746233e-07,0.00337155046986931,0.00956097990274
32.25,232,17.6383342743,-4252.5,179.891525269,34.0673866272,230.300125122,0.0945999994874,-5.57134246826,-1.42681642501e-06,0.00508708638805515,0.00560018979013
32.25,232.25,17.4749984741,-4117.25,664.685302734,51.948261261,159.478881836,0.0978571325541,-5.54942941666,1.11830956939e-06,0.00508708638805515,0.00560018979013
32.25,232.5,17.3591651917,-4238.75,147.487609863,37.8386878967,142.215042114,0.101999998093,-5.25528001785,-4.48639497108e-07,0.00551498439716193,0.019862499088
32.25,232.75,17.0774993896,-4248.5,707.858581543,54.8523216248,178.126037598,0.102750003338,-5.6581788063,-4.48639497108e-07,0.00551498439716193,0.019862499088
32.25,233,16.8741664886,-4171,570.376220703,92.9312667847,163.636474609,0.105875000358,-5.78995227814,-1.65622066106e-06,0.00186833513015533,0.0209136996418
32.25,233.25,16.7924995422,-4331.25,304.251495361,35.484287262,161.125274658,0.120285704732,-5.93583869934,-3.38470755423e-07,0.00186833513015533,0.0209136996418
32.25,233.5,16.5574989319,-4376.5,77.3990249634,16.7731456757,184.556777954,0.136599987745,-5.3310918808,-1.25867222778e-06,0.000389701707050263,0.0128766996786
32.25,233.75,16.4916667938,-4367.25,102.033378601,17.0736846924,179.311477661,0.134666666389,-5.53264093399,-4.02017406032e-07,0.000389701707050263,0.0128766996786
32.25,234,16.1940002441,-4352.875,106.473335266,20.9594783783,187.227142334,0.145750001073,-5.71805000305,-6.11165802411e-08,9.6050085507576e-05,0.00673065008596
32.25,234.25,15.9799995422,-4347.75,118.455612183,30.3043498993,190.508956909,0.166400000453,-5.5248503685,-6.11165802411e-08,9.6050085507576e-05,0.00673065008596
32.25,234.5,15.8519992828,-4387,57.0979957581,25.5007705688,151.883270264,0.186666667461,-5.68871164322,-1.21347557069e-06,0.00183149829788977,-0.0074550001882
32.25,234.75,15.8462505341,-4382,53.5565567017,20.3555755615,232.329101562,0.193800002337,-5.431889534,-2.94138430945e-06,0.00183149829788977,-0.0074550001882
32.25,235,15.8774995804,-4329,102.450912476,26.7304725647,226.638412476,0.198714271188,-5.65037584305,-3.37846427101e-06,0.00269841482202785,-0.0122394999489
32.25,235.25,15.9060001373,-4285,85.5515899658,32.5571975708,176.971664429,0.207399994135,-5.94195890427,2.46796662395e-06,0.00269841482202785,-0.0122394999489
32.25,235.5,15.8000001907,-4289,49.7096214294,27.1277179718,204.783233643,0.223399996758,-5.35480642319,2.85112105303e-06,0.000874870694641381,-0.0116186998785
32.25,235.75,15.5650005341,-4277.25,40.2842292786,23.6986083984,201.133270264,0.271888881922,-5.57471752167,1.90453215509e-06,0.000874870694641381,-0.0116186998785
32.25,236,15.361000061,-4264.625,54.0116233826,28.6075401306,199.685745239,0.317999988794,-5.3688120842,1.10077257887e-06,0.000650904315197423,-0.0159120000899
32.25,236.25,14.704167366,-4228,148.267349243,40.1648216248,196.748901367,0.412142843008,-5.27028799057,1.50262917487e-06,0.000650904315197423,-0.0159120000899
32.25,236.5,14.279001236,-4213,60.2122192383,26.1782875061,140.591110229,0.54439997673,-4.22176027298,-1.71732494891e-07,0.00536864861219287,-0.0336803011596
32.25,236.75,14.2908334732,-4221,62.4067993164,24.243932724,182.4712677,0.582666635513,-4.48538208008,-2.20201718548e-06,0.00536864861219287,-0.0336803011596
32.25,237,14.4250001907,-4245.5,72.294303894,22.2527618408,152.936599731,0.600636303425,-4.76734018326,-2.10615939977e-06,0.00389891213563956,-0.0635645985603
32.25,237.25,14.5509996414,-4285,62.0300712585,21.2980155945,165.71321106,0.613222241402,-4.63685321808,-2.71475414593e-06,0.00389891213563956,-0.0635645985603
32.25,237.5,14.7208337784,-4280,159.713989258,23.1485881805,197.003234863,0.567333340645,-4.72295236588,-2.00686099561e-06,0.00132245191450707,-0.085645198822
32.25,237.75,14.8928575516,-4219.25,173.738449097,37.804145813,208.410552979,0.511142849922,-4.5981798172,-2.54580550063e-06,0.00132245191450707,-0.085645198822
32.25,238,15.0550003052,-4135,224.955612183,50.9207572937,177.008117676,0.48587501049,-4.91087579727,-3.47659056388e-06,1.13765999584515e-05,-0.079402603209
32.25,238.25,15.0849990845,-4106,237.803039551,38.6223068237,201.476608276,0.42566666007,-4.93550109863,-9.95031427919e-07,1.13765999584515e-05,-0.079402603209
32.25,238.5,15.17000103,-4038,143.1484375,28.7808303833,221.940811157,0.350250005722,-5.12168741226,-2.04895377465e-06,0.00150193468099981,-0.0220959000289
32.25,238.75,15.3814287186,-3911,179.232803345,32.6179847717,230.568771362,0.288833349943,-5.13261222839,-1.31839797746e-07,0.00150193468099981,-0.0220959000289
32.25,239,15.4481258392,-3841.25,82.7588195801,27.8703403473,192.868942261,0.275999993086,-5.05915355682,3.18005646704e-07,0.00593575886679529,0.0658032000065
32.25,239.25,15.4500007629,-3806,60.9893455505,17.1352787018,180.85899353,0.288181811571,-5.30879259109,-2.06761455956e-07,0.00593575886679529,0.0658032000065
32.25,239.5,15.3862495422,-3816.5,27.9712638855,9.62997055054,154.825454712,0.304299980402,-5.17758655548,-3.27644443132e-07,0.00438092015181988,0.0811647027731
32.25,239.75,15.2018756866,-3653,290.927459717,29.5047359467,222.596099854,0.354636341333,-4.83762407303,3.96399499891e-08,0.00438092015181988,0.0811647027731
32.25,240,14.9969997406,-2801.5,774.409179688,75.3050384521,218.186508179,0.422833353281,-4.55274009705,1.97349254449e-06,0.00235998314920612,0.0336209982634
32.25,240.25,14.5264997482,-1503,450.631835938,83.0110168457,219.246368408,0.603333294392,-4.14852714539,1.00131796898e-06,0.00235998314920612,0.0336209982634
32.25,240.5,14.4187507629,-1487.5,215.23840332,57.2865867615,177.616897583,0.833769261837,-3.98133420944,4.88100093676e-09,0.000134612385992414,0.0107506001368
32.25,240.75,14.7220001221,-1365.75,287.976654053,64.5796661377,211.694000244,0.836399972439,-4.04437303543,-7.08104721525e-07,0.000134612385992414,0.0107506001368
32.25,241,15.0990905762,-1234.5,362.330505371,54.0087890625,181.107208252,0.815733373165,-3.36638998985,3.1804398759e-07,7.46789538560802e-05,0.0201117992401
32.25,241.25,15.2300004959,-1348.625,218.089111328,46.0412559509,182.135803223,0.766071438789,-2.92508840561,2.0330624011e-06,7.46789538560802e-05,0.0201117992401
32.25,241.5,15.3766670227,-1257.5,368.257751465,58.1530914307,194.621383667,0.620636403561,-3.18385243416,2.98682834909e-06,0.000390103697340842,0.0241359006613
32.25,241.75,15.4883337021,-1234,402.630584717,98.0154953003,109.557182312,0.588400006294,-2.87519693375,2.98682834909e-06,0.000390103697340842,0.0241359006613
32.25,242,15.6494998932,-1687.375,459.27532959,59.987903595,155.100830078,0.626545488834,-2.74233055115,3.52258052772e-06,0.00120175302888964,0.00468493998051
32.25,242.25,15.7660007477,-1674,133.190139771,38.1592254639,237.281814575,0.625090956688,-1.85948550701,6.62434331389e-07,0.00120175302888964,0.00468493998051
32.25,242.5,15.8107147217,-1352,148.553451538,32.3499908447,228.980819702,0.594230771065,-2.04690146446,1.10037365175e-06,0.000497063051606511,-0.0129137998447
32.25,242.75,15.7585725784,-1152,552.436767578,20.2644519806,224.029586792,0.65376919508,-3.36218690872,5.4471729527e-07,0.000497063051606511,-0.0129137998447
32.25,243,15.7053127289,-181,103.330207825,38.5968704224,-1,1.00800001621,NA,1.85739991139e-05,0.00040402821651674,-0.0177842006087
32.25,243.25,15.6085720062,NA,NA,NA,NA,7.19941711426,NA,NA,0.00040402821651674,-0.0177842006087
32.25,243.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0177842006087
32.25,243.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0177842006087
32.25,244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32.25,244.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32.25,244.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32.25,244.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32.25,245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32.5,225,18.3549995422,-4446.25,136.845230103,52.9162902832,171.31312561,0.0892857164145,-3.56210136414,-3.05112689603e-06,0.00114881019011775,0.023638099432
32.5,225.25,18.3225002289,-4454,224.822891235,42.7971420288,175.766601562,0.0886153876781,-3.15036654472,-3.4449155919e-06,0.00114881019011775,0.023638099432
32.5,225.5,18.2716655731,-4491,149.505523682,36.8721351624,176.909591675,0.0877777785063,-3.42107605934,-3.05112689603e-06,0.00302460059566846,-0.00531452009454
32.5,225.75,18.2878570557,-4598,165.503158569,43.3013153076,171.566436768,0.0916000008583,-3.46716141701,-1.74510944362e-06,0.00302460059566846,-0.00531452009454
32.5,226,18.1862506866,-4673.75,185.629211426,51.9614982605,172.915878296,0.0947777852416,-3.54040122032,-2.29004876928e-06,0.002396469237233,-0.017772000283
32.5,226.25,18.0837497711,-4587.25,316.114593506,65.6280822754,171.556976318,0.0954166650772,-3.43810582161,-2.29004876928e-06,0.002396469237233,-0.017772000283
32.5,226.5,17.9850006104,-4685,162.168258667,48.848575592,156.369125366,0.0905555561185,-3.76430916786,-1.76215996817e-06,0.0015123519319495,-0.00302930991165
32.5,226.75,17.8729991913,-4781.875,138.698974609,38.7627067566,181.757247925,0.0908571407199,-3.66336512566,-2.95281984108e-06,0.0015123519319495,-0.00302930991165
32.5,227,17.8383350372,-4812.875,143.33354187,47.7879333496,180,0.0907142832875,-3.88403940201,-2.58130057773e-06,0.000381765976807557,0.0389158986509
32.5,227.25,17.8350009918,-4833,110.342636108,42.3959197998,189.597000122,0.0888571366668,-3.9640853405,-6.39176732875e-07,0.000381765976807557,0.0389158986509
32.5,227.5,17.8483333588,-4703.75,128.135040283,45.9180717468,231.923339844,0.0876000002027,-4.10493373871,-4.66935148324e-07,0.000159355747481392,0.068553596735
32.5,227.75,17.5650005341,-4478,179.383499146,39.8492469788,209.775970459,0.0871666669846,-4.04689073563,2.22478547585e-07,0.000159355747481392,0.068553596735
32.5,228,17.5050010681,-4500.5,117.435539246,34.3335800171,139.441940308,0.0903333351016,-4.01054668427,1.49108288383e-07,0.000538152953174104,0.0690641999245
32.5,228.25,17.5333328247,-4495,238.536315918,32.6244697571,202.049468994,0.0926249995828,-4.25966119766,-1.74400759079e-06,0.000538152953174104,0.0690641999245
32.5,228.5,17.4325008392,-4487.75,96.0430603027,30.0353775024,174.479888916,0.0934999957681,-4.43488502502,-2.05300784728e-06,0.0046792101585838,0.0555601008236
32.5,228.75,17.2950000763,-4518.75,60.5617485046,19.2236995697,173.884735107,0.0931111201644,-4.20620965958,1.77426090886e-06,0.0046792101585838,0.0555601008236
32.5,229,17.1637496948,-4500,138.714111328,15.8242044449,182.630981445,0.091285713017,-4.25381088257,-9.57508746069e-07,0.00660515726369792,0.0383379012346
32.5,229.25,17.0475006104,-4472.375,184.813995361,17.9665489197,177.627532959,0.0918750017881,-3.93515896797,-9.57508746069e-07,0.00660515726369792,0.0383379012346
32.5,229.5,17.0925006866,-4446.5,55.056602478,16.4389076233,185.762008667,0.0917500033975,-4.3320889473,1.0550963907e-06,0.00319769024812797,0.0122346002609
32.5,229.75,16.9580001831,-4421.75,91.6977844238,20.1524791718,180.624755859,0.0920000001788,-4.46738672256,-1.85550823062e-06,0.00319769024812797,0.0122346002609
32.5,230,16.7549991608,-4442,87.1388549805,24.2915382385,177.052215576,0.0926666632295,-4.06686830521,6.42968359443e-07,0.000768619750565305,0.00722019001842
32.5,230.25,16.7962493896,-4350,96.9347839355,30.2592639923,204.86630249,0.0935714244843,-4.55707788467,-7.11970585598e-07,0.000768619750565305,0.00722019001842
32.5,230.5,17.0183315277,-4315.375,94.4021835327,27.4796180725,157.232711792,0.093000009656,-4.76508235931,-1.10512428364e-06,0.000197939084897845,0.0161029007286
32.5,230.75,17.1433334351,-4415,79.2063369751,21.3739261627,137.712677002,0.0920000001788,-4.69692134857,-1.10512428364e-06,0.000197939084897845,0.0161029007286
32.5,231,17.1133346558,-4424.375,74.4379501343,22.5325431824,221.320953369,0.10039999336,-4.74230194092,5.84480062571e-07,0.000101327238973494,0.0183614995331
32.5,231.25,17.2416667938,-4457.625,87.8652648926,23.7042274475,172.128616333,0.10759999603,-4.98316812515,-3.49302467839e-07,0.000101327238973494,0.0183614995331
32.5,231.5,17.2574996948,-4440.125,76.1937484741,22.4034309387,233.700393677,0.107571430504,-5.08442115784,-8.54867096223e-07,0.000230133118389773,0.00518115982413
32.5,231.75,16.9962501526,-4359.5,103.941551208,26.5597629547,205.339996338,0.109727270901,-5.02318286896,-8.54867096223e-07,0.000230133118389773,0.00518115982413
32.5,232,16.8264293671,-4333,511.64163208,41.4221496582,248.760421753,0.112800002098,-5.2971739769,3.87760294984e-08,0.00165979527137871,-0.0252778995782
32.5,232.25,16.5761108398,-3752,1241.06616211,123.522872925,216.407546997,0.128363624215,-5.34683084488,-8.23849973131e-07,0.00165979527137871,-0.0252778995782
32.5,232.5,16.3708324432,-4238,341.105743408,31.7853431702,92.4183959961,0.144300013781,-5.24809217453,-3.92781203118e-08,0.00370850302038372,-0.0457626990974
32.5,232.75,16.3424987793,-4371,50.8726348877,16.377374649,103.6509552,0.134166657925,-5.43569135666,-2.16455691771e-06,0.00370850302038372,-0.0457626990974
32.5,233,16.5087509155,-4415.5,58.0276985168,19.5956783295,142.886779785,0.130499988794,-5.69687414169,-2.16455691771e-06,0.00592135441639382,-0.0410868003964
32.5,233.25,16.5699996948,-4399.5,93.3074645996,21.639339447,197.663116455,0.13383333385,-6.00286722183,-2.3680090635e-06,0.00592135441639382,-0.0410868003964
